IE_effect,SE_effect,IE_thresh_signif,SE_thresh_signif,IE_thresh,SE_thresh,SE_slope,Storage_thresh_signif,Storage_thresh,min_Qf_perc,OF_error_str,aridity,frac_snow,p_seasonality,p_mean,high_prec_freq,pet_mean,clay_frac,sand_frac,slope,elevation,gauge_lat,gauge_lon,gauge_id,country,area
0.158564261255479,0.563365736907952,8.05829847294603e-11,2.07804773388887e-10,7.80157868735238,10.7559308004784,0.466665217748141,0,22.7952775633179,0,,0.607053912650417,0.1907316712122,0.0469846565828001,4.14293497604381,15.2,2.51498488706366,20.3258991526996,26.7561911643734,61.17799,1057.61,38.379,-80.48397,3186500,1,329.68
0.139029496085741,0.570509081676555,3.25603988216017e-11,2.12613104899617e-09,8.05432133664739,10.1386216081862,0.459174619937897,0,21.9998320262508,0,,0.60976151216676,0.182826213927838,0.0698880177886653,4.13442299794661,16.2,2.52101201916496,16.4297540560359,30.9029303437829,60.18061,1061.95,38.29539,-80.52648,3187500,1,207.41
0.180202014305611,0.643758292844804,0,0,12.0158030978212,20.8371357832792,0.30559381805774,0,30.9602989655254,0,,0.751675602029157,0.0730954797740182,0.104807159892182,3.47541273100616,18.1,2.61238295687885,17.4316345004202,39.5370216642964,37.9826,611.92,37.67316,-82.28014,3213700,1,2425.06
0,0.598127283624792,7.50118231973573e-08,1.31592514662771e-11,8.14541747600834,13.5119950053561,0.350255786956137,0,25.0430752302289,0,,0.724090562731866,0.0847306381238598,0.046001063387718,3.52835318275154,19.05,2.55484724161533,22.0000000149012,15.9333333280351,31.52585,248.51,38.64369,-83.21574,3237280,1,32.95
0,0.587915314995476,1.54321000422897e-14,1.83519865970538e-13,9.87326387875071,14.1617758490354,0.485107435309127,0,24.3569421865665,0,,0.791208265485269,0.0787104016916548,0.0606166620277512,3.2265325119781,20.8,2.55285919233402,30.8067787362505,14.542242071876,14.22302,272.36,38.80368,-83.42102,3237500,1,1003.21
0,0.63826297369155,1.78030334918589e-09,6.30595575756843e-12,8.10212492460977,12.0238386306548,0.545875327115934,0,21.6323593365017,0,,0.785837295362942,0.0747385312973334,0.0735740007821369,3.25269952087611,20.9,2.55609259411362,29.8421084146922,15.960615885161,7.5191,285.37,38.85813,-83.92854,3238500,1,568.5
-0.0755028976750639,0.743835945219885,1.14722723165706e-06,0,8.53722110816834,18.4451613278108,0.365450063906195,0,27.2757099083449,0,,0.818134918352433,0.0779467519548554,0.161117606586146,3.07015605749487,20.7,2.51180187542779,25.5987083235606,31.5943384343656,3.27837,319.84,39.72284,-83.88271,3241500,1,170.91
0.237027964237693,0.571846644125804,0,0,18.7286713395499,28.8949953724508,0.568587270234182,0,40.2330741357415,0,,0.684286744875158,0.0584460847843343,0.00897812703913208,3.9905735797399,18.85,2.73069660506502,23.9,27.2,28.95669,540.37,37.16509,-83.30796,3280700,1,158.22
0.133009686817957,0.679423373997632,0,0,14.5477388261159,23.5952429139543,0.497389211495924,0,36.6285516712752,0,,0.702829354002637,0.044067880842997,0.0417899627585112,3.80124161533196,19.5,2.6716241889117,24.9362533469653,24.9496483023357,21.8686,376.49,37.47981,-83.67519,3281500,1,1838.22
0.0560685443073901,0.679351142290564,0,0,13.2421882755528,19.3535700036556,0.532432131278511,0,32.385916917831,0,,0.76599226262447,0.0446468108120254,-0.0166956408575432,3.53352087611225,21.55,2.70664965092402,32.2353253625317,14.3561992837015,12.08007,323.6,37.64202,-84.66078,3285000,1,822.34
0,0.655110567190832,4.6074255521944e-14,0,9.07808126238842,15.2291563622549,0.530071495129732,0,27.4893502014774,0,,0.713090047987719,0.0673686532615331,0.0791105878293909,3.62401642710472,21.15,2.58425004791239,28.7322065906862,16.1470313327492,14.47984,249.83,38.87811,-85.25718,3291780,1,71.41
0.0643595075933819,0.591902471940872,0,0,12.1847830988336,19.3764389891284,0.597513963055756,0,30.7886060660691,0,,0.781058883191258,0.0537664078517784,0.0118701193031353,3.45790691307324,21.45,2.70082891170431,33.8875783937168,8.18385824512647,9.33197,254.43,37.83284,-85.29607,3300400,1,1128.58
0,0.679770018610853,9.99200722162641e-16,0,12.0395501672705,21.5083396998799,0.49365980689641,0,33.1445244805006,0,,0.850923593043312,0.0725503193755769,0.329598570052117,2.91593976728268,22.15,2.48124194387406,28.0080847866959,19.2056090534132,3.19469,213.25,40.26531,-87.6428,3338780,1,691.56
0,0.722116568615509,0,0,14.4850180811201,23.7453714205465,0.518623263246326,0,35.9301445411917,0,,0.806079140134381,0.0732286680426859,0.193085647558957,3.11718001368925,22.35,2.51269378507871,24.2665654135693,25.0950502196732,4.37041,268.15,39.81255,-86.9539,3340800,1,357.65
0,0.709939255964225,0,0,12.8140318051681,20.0897370369746,0.500640481284857,0,32.4546180573872,0,,0.830536224621094,0.0621069652969445,0.141508236825792,3.13314305270363,22.75,2.60218880219028,23.7137506298048,17.9517833601053,2.57944,173.5,39.01004,-87.94559,3346000,1,814.69
0,0.635029924775826,0,0,13.3086416742199,25.1024017366499,0.617087699965224,0,37.0616094574617,0,,0.785652363364911,0.0702381984794612,0.192941732360072,3.22015605749487,22.6,2.52992321697467,25.5306492582922,28.8068617939255,5.84999,258.64,39.76171,-86.72945,3357350,1,7.75
0,0.682830744342471,0,0,13.5390969090125,21.7724566438246,0.530963848347878,0,35.0433689550973,0,,0.758512209828774,0.0804170575814994,0.144662519373104,3.34864476386037,22.85,2.53998793976728,25.7815816938391,27.1838175144101,3.79613,274.58,39.27477,-85.70165,3364500,1,237.09
0,0.718511683734157,0,5.55111512312578e-16,10.5189350651864,17.5768006217437,0.499859622906449,0,30.1998176902819,0,,0.71663146763711,0.059067129172147,0.103580453208449,3.61569609856263,21.35,2.59112160164271,26.0524165519682,20.6652823855075,8.50477,240.19,38.80422,-85.67386,3366500,1,755.22
0,0.636817684600249,1.11022302462516e-16,0,10.2873878748775,18.0360783640887,0.622151001863761,0,31.7000565634102,0,,0.731491949625814,0.0670858663666364,0.109334032224163,3.50896235455168,21.45,2.56677771389459,26.8366676250455,21.017180511424,4.26263,264.12,39.07033,-85.48608,3368000,1,29.72
-0.0705949416306821,0.670465399517102,1.55431223447522e-15,0,12.3071560211678,22.8334718473245,0.558424544833116,0,35.7928772734674,0,,0.744502200289791,0.0496725306242436,-0.0741546672622545,3.66948117727584,23.5,2.73193681040383,21.6666666898462,18.2666666282548,16.36598,166.37,37.47227,-88.54727,3384450,1,111.13
0.452319549196266,0.547660968766385,0,0,20.1822706061282,32.4880015830622,0.275139749706069,0,51.3652006531451,0,,0.489039101463711,0.0374660918206049,0.0210712593748749,5.56067488021903,18.9,2.71938744695414,20.4980442352377,43.5594388940534,63.23118,863.18,35.14333,-82.82472,3439000,1,178.67
0.151559987014272,0.629633159005473,0,0,18.2168915156092,33.4550617090115,0.356414299163588,0,43.0534440197042,0,,0.661799382169161,0.0842690506200039,0.064045328213259,4.09460643394935,17.55,2.70980800821355,18.8647243903953,48.3348498981114,105.59692,891.9,35.65306,-82.40528,3450000,1,14.08
0.539067981642233,0.314798076275318,0,2.29085861391809e-10,21.2912960335908,19.8448185631562,0.291204416709918,0,36.5923271968849,0,,0.590245305763732,0.0774314166204897,0.0638700322383783,5.80058042436687,17.8,3.42376536618754,16.050128833947,50.5325477830834,91.67733,1326.82,35.39611,-82.9375,3455500,1,72.95
0.49675705246115,0.422028719344683,0,0,22.6260699292715,33.4157487262117,0.387133213123936,0,46.0801694792158,0,,0.577832378851099,0.0638736766495558,0.0557590848169392,4.7873839835729,17.3,2.76630547570157,18.3336121903635,48.9118251649031,99.95219,1162.13,35.46167,-82.86972,3456500,1,133.43
0.38757859173756,0.511863717277235,0,0,16.0719004969661,22.075781219653,0.257222468371335,0,38.8689563974561,0,,0.59331988313977,0.077253343718732,0.0256759801789374,4.47108008213552,15.15,2.6527807118412,12.9785807299349,38.0057022725658,116.23587,1254.53,35.6675,-83.07361,3460000,1,127.02
0.285407275744707,0.662670054589815,0,0,24.7839064214109,52.1002736482758,0.848809042235036,0,64.3583011488427,0,,0.669004111304784,0.0849163900758962,0.0379202786522028,4.56529911019849,17.25,3.05420387405886,19.1738684198915,48.5028115592395,112.34116,1025.66,35.83151,-82.18429,3463300,1,112.16
0.205214816293065,0.525756361731545,7.75379760398209e-13,6.80422163057415e-10,10.9447559817638,15.9845513192981,0.224903105333416,0,25.5347585281881,0,,0.762952417284732,0.0838711696088708,0.105286957457578,3.41253798767967,19.4,2.60360410677618,24.256582604228,33.5365333570007,69.46205,1023.62,36.76039,-81.63123,3471500,1,198.16
0.214340276842637,0.554160812748077,2.14184225910685e-12,2.06317185558191e-11,9.33532622183881,14.0674421650212,0.235828035032563,0,24.1904857552299,0,,0.740113764114789,0.0832667330515825,0.090562164899597,3.49595208761123,17.9,2.5874022587269,25.6986196450043,33.6400527406418,56.64293,916.29,36.65178,-81.84401,3473000,1,784.81
0.348241767629075,0.551838076677824,0,0,19.0063537183202,36.2142889118059,0.528579802972982,0,46.936236155632,0,,0.670428982707011,0.0904171237520879,0.109819057850403,3.973234770705,18.25,2.66377174537988,14.6880766509404,50.4872318648906,82.19102,1040.03,36.23917,-81.82222,3479000,1,235.6
0.197505748709001,0.559221802732505,8.5265128291212e-14,3.06898950697132e-12,9.82454796003773,14.6223906968195,0.309239669221294,0,23.4327643203375,0,,0.797701713178126,0.0815490515140822,0.0988846609521179,3.274212183436,18.3,2.61184466803559,28.2716598572084,32.613293804525,54.05912,812.91,36.89678,-81.74623,3488000,1,578.21
0.369797751299419,0.597138695030399,0,0,19.0279506940085,36.9425364323842,0.481761003803223,0,50.162182206355,0,,0.611350427366638,0.0343707789266315,-0.0310991119176905,4.33051745379877,16.4,2.64746369609856,16.693973104122,25.4553977976482,77.71156,680.92,35.78562,-83.8846,3498500,1,696.76
0.376885363155098,0.663604934818834,0,0,13.3602854811184,25.2683549567532,0.196503273454673,0,43.0798753248608,0,,0.543330757121649,0.0292489179120406,-0.0811899160520957,5.1950417522245,19.75,2.82262596851472,20.0610023664506,39.3731570336449,67.89742,808.87,35.15,-83.37972,3500000,1,361.14
0.384685142519879,0.61674793501393,0,0,13.6810278948318,26.4194828725242,0.227644302079334,0,43.1158516467744,0,,0.608398914116459,0.029394718558517,-0.087909722614876,5.0380848733744,19.05,3.06516536618754,20.7430368884757,42.6470139916836,82.16983,967.11,35.15889,-83.39417,3500240,1,145.86
0.355797041175567,0.587009013389137,0,0,13.7357079313621,24.8867632139485,0.261310023404045,0,44.2068071958469,0,,0.481675820282915,0.0589912291417263,-0.0776271198044347,5.6031485284052,19.05,2.69890116358658,18.4923097521369,48.625639408156,86.43459,1039.71,35.1275,-83.61861,3504000,1,134.52
0.235606677086046,0.611214952996235,0,0,19.2846920249192,30.9571055618645,0.621020573228564,0,46.6906458196822,0,,0.665991519948698,0.0200681785915394,-0.173452400201009,4.29078028747433,21.15,2.85762328542094,25.2287236621058,25.9730510733671,47.69583,337.61,34.62425,-86.30637,3574500,1,813.8
0.214991780557255,0.60608833928755,0,0,13.8615215061504,24.585292709831,0.376868042831327,0,37.8356653939518,0,,0.879720202270209,0.0149109120314144,-0.138466454495008,4.27535797399042,21.2,3.7611187816564,21.9314657851889,45.6530833031694,6.67758,173.22,34.83556,-88.28806,3592718,1,66.99
0.0700172827957413,0.885949760275474,0,0,26.3560697434152,57.1028884568983,0.637519390803342,0,74.0747488001238,0,,0.681435564114909,0.0255990760932844,-0.134235660399537,4.35018480492813,21.9,2.96437063655031,28.2042850245036,15.9981345712005,10.29605,269.53,35.49591,-87.8328,3604000,1,1163.03
0,0.731877751844659,5.61825014777639e-06,2.00313099152361e-06,8.23398980316566,14.6884575338731,0.419988030685034,8.864009526377e-11,25.8097951766332,0,,0.874388280219585,0.196079390089318,0.590786400549574,2.23980013689254,20.8,1.95845498973306,32.7614458754766,35.8461190243266,19.16862,337.69,46.94688,-91.7924,4015330,1,224.35
0,0.772419863923724,3.40223938491979e-05,3.21427155447473e-07,8.40155609158174,15.7784852834682,0.235635017319991,2.90660828738964e-11,25.7732406450672,0,,0.900772056231798,0.1608667587394,0.68295473815276,2.23315400410678,22.25,2.01156272416153,21.5489243898098,48.4311460332403,6.93316,343.48,46.63327,-92.09408,4024430,1,1091.25
-0.073929617039622,0.737414931271705,4.67031388773353e-06,4.90258222907158e-09,9.46566936471145,18.6917263318169,0.26092225875069,5.03574959509479e-12,26.5527708937275,0,,0.847019849630856,0.235000084730923,0.459768532097639,2.42342231348392,18.95,2.05268680355921,20.360848879699,50.6598490068484,9.36771,425.75,46.48661,-90.6963,4027000,1,1619.85
0,0.440835862902959,1,0.696429941620793,5.76788435055979e-08,2.36470533412416,0.191526462431101,0.241161600424726,8.16763321487334,0,,1.0553713361417,0.299401075000363,0.219573737736963,2.0726160164271,19,2.18737953456537,7.41919502557566,70.5101526495582,16.9632,239.41,47.22854,-88.38539,4043050,1,76.62
-0.192685391386459,0.407342088840784,1,1,1.57751178510879e-07,4.07544589534796e-06,0.0549548187136071,0.859532902201425,1.63291400046112,0,,0.849387234373197,0.277927593878514,0.208487829079364,2.3960219028063,17.05,2.03515041752225,2.47938868813352,54.6612721733517,4.97773,232.99,46.03053,-86.16125,4056500,1,2945.89
0,0.469793759093695,1,0.640106681008035,7.22846437904884e-06,2.21648160831457,0.0812387226138513,0.117652402344484,8.60926504794747,0,,0.864030985864762,0.253134692886369,0.274350841630493,2.35633264887064,19.7,2.03594442162902,2.36338575337832,59.8925710466427,4.66219,228.86,45.94302,-86.7057,4057510,1,473.57
-0.0718397908573673,0.438423478261398,1,0.17952357266603,9.23897464581655e-07,6.16391708899734,0.0995884777030814,0.025753493510545,11.9530026237462,0,,1.06958884378108,0.235319790957285,0.380564370968015,2.18302258726899,21.45,2.33493660506502,12.0129497711906,50.8298083991366,6.07833,314.09,45.75552,-87.20152,4059500,1,1184.37
-0.0948643654224765,0.730164161728194,1,0.0601493616330147,6.13758026279143e-05,6.6087503763112,0.0807152715988025,0.000304195768169979,14.3674922875861,0,,0.888204601535273,0.211966109984869,0.520192757708825,2.30063381245722,21.8,2.04343353867214,6.77817802721584,56.383540117601,5.5832,473.28,45.76357,-88.46318,4063700,1,362.57
-0.118211256429561,0.793686428071216,0.554757605093787,0.00101536396693924,1.6019511236213,8.04441549253974,0.0568057492285503,1.60377487956609e-08,16.0468617817001,0,,0.975652674773615,0.203272983314769,0.534512715369945,2.37189596167009,20.9,2.31414663928816,7.25852470353954,64.7081157908617,7.42761,482.31,45.18997,-88.73344,4074950,1,1205.53
-0.0330808050486256,0.748931048314108,1.44731192219805e-05,3.37773778946726e-08,5.053719901643,7.77722719324281,0.0700767809154745,0,15.459344811499,0,,0.830361663811915,0.154578943663624,0.228083218303704,2.80042710472279,19.4,2.3253673100616,12.8675512688175,64.0432185804724,6.57315,277.91,42.35337,-85.35389,4105700,1,98.04
0.073070873005054,0.624854498081935,0.00232096536876492,0.00045540109622888,4.95657785478918,6.95340345031668,0.0899676399698369,2.17291518112006e-09,14.1336208561757,0,,0.905793417301305,0.17692366303836,0.222395197435615,2.49728542094456,22.05,2.2620246954141,10.0634044482649,72.039453410126,4.35688,254.56,43.24976,-84.98113,4115265,1,95.78
-0.0630094316640374,0.713363491615562,0.0545545359074303,1.50179162954345e-05,4.39691649201807,11.0078308356307,0.0648082277444269,1.91202609300944e-12,21.3826238866472,0,,0.844161873009632,0.175430988197981,0.176031411122328,2.63890622861054,19.25,2.22766402464066,6.53756020272672,78.1462991740833,6.17213,244.61,43.46418,-86.23257,4122200,1,1048.28
-0.139877062947915,0.805421995406935,0.431060221914965,0.0857160556974522,2.1198721554072,5.80145381094365,0.0448537563329178,1.75988450219489e-05,15.0479594234055,0,,0.846111377036028,0.184317913063151,0.201226998104088,2.61393292265572,19.6,2.21167838466804,5.19335655930482,80.1059127405951,7.82371,270.61,43.94501,-86.27869,4122500,1,1769.19
-0.0959429618137291,0.725080597346281,0.141681485201019,0.000775019984465275,2.90579053004486,8.04214069718012,0.0462286079681095,1.44588876205276e-07,15.0901534982621,0,,1.05264273413111,0.226973864370005,0.243321530728284,2.47448186173854,17.3,2.60474535249829,4.26865112622064,80.5813460877854,9.92703,336.67,44.43639,-85.69868,4124000,1,2243.63
0.220754503698993,0.21628917522746,0.527578509943601,0.985950923329696,2.31869363960846,0.0968171420085707,0.111855522948995,0.356686067205633,6.11265043480769,0,,0.773171041918918,0.290254060373262,0.149954183696444,2.62297056810404,15.25,2.02800488706366,15.6822356380734,56.6465610507825,5.24337,234.05,46.18585,-84.59783,4127918,1,548.29
0.222936073192751,0.433833047492565,0.115674949144185,0.00856787221555377,2.68424461740097,5.86853005134341,0.0551832488754516,3.46767721537411e-07,13.0176606037076,0,,1.14211458691007,0.268061615104673,0.189064031666847,2.52362628336756,16.75,2.88227039014374,5.4493369541149,63.7050865536086,12.23471,356.97,45.27446,-84.60003,4127997,1,487.16
0,0.564135684436786,2.98236383432515e-05,0.000287937632530211,6.65204292382517,8.09226863564247,0.0862413021556589,5.97521259138034e-08,14.5378474740469,0,,0.92086849110792,0.157673147023086,0.237781897599397,2.47857631759069,21.8,2.28244283367556,16.638662967963,52.7846257467213,7.53129,277.3,42.80086,-83.09021,4161580,1,64.31
-0.0873947683052177,0.665397228100381,0.0244599736966644,0.000521716995414367,5.00948660188131,8.63058802560534,0.173829520091513,4.24777052421277e-08,16.0693581249082,0,,0.918176017959052,0.125203448992686,0.225802839513107,2.58798494182067,22.45,2.37622570841889,28.2739416097819,30.0473220828433,3.32824,250.64,41.5045,-84.42967,4185000,1,1064
0,0.669561417232707,0.000896520191806527,7.20583037683298e-10,6.70787685269549,13.9285518177816,0.374219868427709,0,22.9447127401886,0,,0.917549783780215,0.099311648741759,0.199795051452418,2.67460506502396,21.2,2.4540832991102,34.1047073743295,17.4918059590391,2.52382,276.66,40.92283,-83.34881,4196800,1,608.07
0,0.577789102997922,0.0100981829786606,3.85916013433407e-05,5.37387974518784,10.1196508961416,0.351005250376682,4.92958740494487e-09,17.6082388694599,0,,0.886387981160268,0.111863760810241,0.194850474617608,2.75852566735113,20.2,2.44512399726215,29.125606977982,19.8498939121946,2.93165,298.46,41.02228,-83.10964,4197100,1,388.21
0,0.608124263379107,8.94340864922016e-05,6.56446743585448e-06,7.331764554948,10.4447855836617,0.414479554536393,4.76212735911474e-10,17.9451493989388,0,,0.889244814676699,0.10758495614117,0.197257299416675,2.71279808350445,20.2,2.41234162902122,29.6239056462419,20.7639247598827,3.32921,275.04,41.11367,-83.16825,4197170,1,95.21
-0.0629849928962912,0.622192771159356,0.160712113360524,0.00150624829306356,2.86897520773422,7.96481204771031,0.387864747064079,4.65200834520729e-08,16.5475589127577,0,,0.708590105319843,0.162227338465539,0.146118109580721,3.2589363449692,17,2.30925004791239,15.5749459340443,22.063973143492,10.20101,322.72,41.927,-80.60397,4213000,1,455.3
-0.0724112567619708,0.564178732597629,0.974911089285353,0.196037988257587,0.0821762339739067,4.34520966015015,0.250892284926356,0.00333668686527322,11.9440373131423,0,,0.708554103101673,0.160655070848624,0.152360047508136,3.25756468172485,16.65,2.30816082135524,14.6424853732137,18.0359357817319,13.85748,358.17,41.992,-80.29117,4213075,1,11.65
0.069240118577252,0.567416153591306,0.00281439952164286,1.63707046935135e-05,5.46460090276683,10.2149862486137,0.291842302957513,7.18515247299933e-11,19.1885894567073,0,,0.707685432418121,0.225393876789264,0.13793310588948,3.15403148528405,15.25,2.23206213552361,17.3334663379318,23.3846591243687,22.26514,533.55,42.86395,-78.28363,4216418,1,196.47
0,0.612441044900482,0.00175321368841397,0.000427563460488556,6.07173185332854,9.82462572202985,0.248734723297878,3.30996060560196e-08,19.2722052520074,0,,0.715016154973943,0.207214753166224,0.219528466253919,3.17552224503765,16.85,2.27054970568104,14.7976986383577,33.3877563865537,27.06629,658.41,42.12229,-77.95722,4221000,1,750.88
0,0.524041159867245,0.00486147941833615,0.0060569675831148,6.15653499855324,8.47377821969505,0.211477736987354,2.04170419213501e-05,16.3283936512988,0,,0.770214603947025,0.204650190587357,0.227626116992814,2.91436687200548,17.2,2.24468792607803,16.719066379337,22.7719865337669,36.93333,519.45,42.53562,-77.70416,4224775,1,231.84
0.0729503944402001,0.53417581452149,3.05389882611085e-05,1.98228975245573e-06,7.30733649675533,11.6744464596247,0.241320390767935,1.12845621735858e-10,19.8048648083154,0,,0.782044925719142,0.169532329377697,0.237510791146035,2.87041615331964,18.8,2.24479438740589,17.7293859004082,21.2127388032943,40.08692,434.01,42.39313,-76.54494,4233000,1,91.9
0.0846176558403357,0.58982943297964,0.000485925860143732,3.2477739519976e-07,5.6446370632072,10.5440096429158,0.373479337130784,1.24344978758018e-14,20.7649563237708,0,,0.602345769198956,0.279703584506989,0.0439508855376359,3.64104038329911,15.1,2.19316527036277,9.24401507862248,59.0050945205955,16.94626,486.49,43.74729,-75.33435,4256000,1,232.45
0,0.609334356110605,0.387466488686692,0.010902484040375,1.89602091933731,7.46300884326121,0.252352164878237,4.02581819458625e-06,16.5899262438158,0,,0.605973313623426,0.273317826422307,0.202147030473631,3.61529500342231,13.65,2.19077229295003,12.0712050215195,48.4137054756802,40.51472,390.99,44.86894,-72.2701,4296000,1,302.19
0,0.638819276802786,0.348001941419206,0.0530632379129584,5.80298478533608,14.4410112657661,0.0112573828934553,0.0166696040331891,23.3358083673697,0,,1.56844933461727,0.165918933282818,0.881202911822067,1.30075975359343,24.3,2.04017577002053,15.8215421633537,45.5814198964874,4.38699,493.5,47.80555,-98.71622,5056000,1,4862.02
0,0.474013985140057,1,0.00941508992510365,0.0801632944211817,60.2648993184749,0.0363068461935451,0.001294770487829,63.6969414160643,0,,1.49683410247128,0.162742897008525,0.886216188880335,1.34999178644764,23.95,2.02071374401095,16.3259992846282,44.0976677215745,4.08896,480.87,47.43277,-98.0276,5057000,1,7582.46
0,0.524561113841485,4.47238379663872e-09,4.51449877481025e-10,35.6069989219629,53.5112824526397,0.0582812740342394,4.00401933831063e-11,57.6061601124765,0,,1.40396705405342,0.141789208175196,0.916413868842179,1.45177960301164,24.85,2.03825073237509,16.4999645125829,42.2770144806095,2.33897,447.5,47.22916,-98.12482,5057200,1,1897.33
0,0.607268496238595,0.0429950388894895,0.112044796521694,8.07166201094835,9.94432184354478,0.0542347001439358,0.013786629530359,18.0618465691672,0,Warning: Ignoring NaNs in streamflow data. ,1.07196596421552,0.154627702341673,0.811813802664503,1.88817659137577,22.85,2.0240610403833,18.1135953102446,49.1426281863153,5.82564,428.27,47.26663,-96.24478,5062500,1,2407.05
0,0.503748715777999,0.166689524244788,0.0130190297193826,6.64688488728759,26.4928985744281,0.137629256023275,0.000645041035394978,33.1571367191678,0,,1.2002177065787,0.157256412014928,0.840967265732072,1.63675017111567,22.55,1.96445653661875,12.861094185846,59.6582066793145,1.8495,306.72,48.34109,-96.81812,5087500,1,600.82
0,0.132619654610579,1,1,5.61716902204896e-05,3.68161566461065e-05,0.00298026703135352,1,0.00309859307008382,0,,1.55418431767856,0.19176626992326,0.80189939400823,1.31184394250513,24.3,2.03884728268309,19.7012979746895,44.9670951137737,5.85036,515.77,48.13834,-100.53986,5120500,1,1509.83
0,0.477145923986951,0.823164595488176,1,1.89812569123897,0.0040924037129945,0.00501762029794975,0.322139675099352,11.67568313446,0,,1.44416683032108,0.186706740064827,0.876914309775521,1.3522984257358,23,1.95294453114305,18.3982649477148,39.5222572504411,4.58163,492.06,48.58889,-100.44208,5123400,1,3206.1
-0.366773193485158,0.728687046914815,1,1,2.91802664463244e-07,8.45770193583655e-05,0.0355098772681428,1,1.45268349449945e-05,0,,0.963256692806313,0.174442072457906,0.759441890994257,1.97311567419576,19.35,1.9006168788501,9.48429031958333,50.9223947866533,6.94996,428.21,48.26463,-92.56599,5129115,1,2357.59
-0.201040011508233,0.773655248345656,1,0.0249215589869656,5.38282784886941e-07,14.3085735828699,0.124912969006057,0.00177582940720478,22.2362548161935,0,,0.962415977290882,0.17134345141572,0.76006319319503,1.99650239561944,18.4,1.92146580424367,21.1708001427443,35.3005940583479,5.75333,413.17,48.39578,-93.54933,5131500,1,4383.51
0,0.646019264387282,1.94214863296072e-05,0.000125423895804055,14.2576501510227,21.6730594786533,0.104324606993983,2.83195543238079e-07,30.4247186749178,0,,1.28927581965823,0.148874500915531,0.75120196348746,1.73521013004791,24.25,2.23716446269678,26.1177052679846,34.8452394034957,8.90129,432.13,45.29163,-96.48756,5291000,1,1046.78
-0.103556316722188,0.778201659567221,0.0174804283381264,3.06810142596259e-05,6.89581770589139,13.9187604261444,0.258337557088382,4.17304293343079e-08,21.8878940623463,0,,0.882623749043753,0.174430982504896,0.623901120098162,2.35849691991786,22.85,2.08166539356605,10.3164057712506,42.3802087725853,5.6153,434.01,45.30803,-90.95652,5362000,1,1477.29
0,0.679812371547539,0.000341862247531188,5.49697597829191e-06,7.95160698886471,12.0042993513412,0.330056758856989,4.72046624011568e-10,19.881201839037,0,,0.873556936465714,0.19616986570515,0.583819247039892,2.38842299794661,22.3,2.0864234770705,10.0932632890635,55.2346473349687,7.18561,487.07,45.44913,-89.97931,5393500,1,220.44
0.0848407967647901,0.607116543724466,1.72405245091323e-06,1.76311229393988e-07,9.49424911078735,13.7534703510817,0.347426835737536,1.74156022936245e-10,21.2271170138129,0,,0.932324721609175,0.156958255923397,0.641754841410851,2.28198631074606,22.2,2.12755225188227,14.7702957268804,34.7002382309448,4.56736,408.61,44.82191,-90.07958,5399500,1,576.3
0.0123348831274903,0.842303382158415,0,0,40.138675384488,44.7088519709133,0.225452013557237,0,54.9748174597906,0,,0.894639096817102,0.140156645371,0.625557299997423,2.48642299794661,21.85,2.22445122518823,19.8749665041151,17.8937035607211,18.52763,348.35,43.57414,-90.64319,5408000,1,689.33
0,0.831427617823069,0,0,29.1074470643001,32.2675977871431,0.276787178327362,0,50.2653808140675,0,,0.845489795201318,0.123139414745974,0.667597526414301,2.68833812457221,21.7,2.27296245037645,21.0802110712866,29.4404598548251,8.01917,327.65,42.73999,-91.2618,5412500,1,3858.21
0.254434082862227,0.593621263808309,0,0,26.4111887642748,35.3051565737904,0.155535974321223,0,51.9406747100116,0,,0.861296507698511,0.124159245932601,0.607552984594074,2.65133880903491,21.9,2.2835888569473,25.5440832958037,14.673444103881,14.29374,280.29,42.72027,-90.81929,5413500,1,695.33
0.107359771901119,0.745773515026957,5.90727466942553e-12,9.54358814198031e-12,23.5017541988113,29.2545272736388,0.154360987814069,0,53.0571515504259,0,,0.841185945747515,0.123542293769616,0.595308071318601,2.70729500342231,22.5,2.27733850787132,25.3147041881235,14.3002097073588,11.74505,291.51,42.7311,-90.64041,5414000,1,370.79
0.108039134393501,0.676353641619305,1.09651121515952e-09,3.14660980604842e-08,16.7098731676026,36.6563836393476,0.240096842124734,3.5615954629975e-13,50.3629970901017,0,,0.849098383607968,0.113352332875094,0.44883436444549,2.80612457221081,22.7,2.3826758384668,25.3147526983633,14.2469896311954,6.34198,241.53,41.90281,-89.69622,5444000,1,376.35
0.0973569497119199,0.621776859801667,4.14113188185183e-14,1.06248343456627e-13,12.7970743397559,24.8117536798856,0.323420140023527,0,36.9538290607426,0,,0.868949342348529,0.102381239516297,0.570875786406306,2.74700342231348,23.15,2.38700681724846,25.6937273298882,16.7633803673091,4.6154,225.39,41.70002,-91.48767,5454000,1,65.38
0.0619899403455534,0.776201796141541,0,3.33066907387547e-16,31.2741899848715,28.548637078235,0.300647792233857,0,43.199471795362,0,,0.879679828428681,0.122540965691067,0.727605612968709,2.56788227241615,23.2,2.25891423682409,21.0744272031265,40.6641583971279,4.61454,355.97,43.03328,-92.50354,5458000,1,776.76
